Cam_typ	Clvt_sz	Site	Type	Cam_num	Cam_pt	Anim_num	Species	Behaviour	Day	Month	Year	Hour	Min	Sec	Age	Sex	Img_num	anim_hr	behav
reconyx	small	8	R	RH3	R1	712	Kangaroo	FR	18	10	2020	15	32	31	Adult	Male	RCNX1474	712_FR_18_10_15	1
reconyx	small	8	R	RH3	R1	713	Kangaroo	FR	19	10	2020	15	32	56	Adult	Unknown	RCNX1609	713_FR_19_10_15	1
reconyx	small	8	R	RH3	R1	714	Kangaroo	RX	19	10	2020	15	33	16	Adult	Unknown	RCNX1618	714_RX_19_10_15	0
reconyx	small	8	R	RH3	R1	715	Kangaroo	RX	19	10	2020	15	33	20	Adult	Unknown	RCNX1621	715_RX_19_10_15	0
reconyx	small	8	R	RH3	R1	716	Kangaroo	FR	19	10	2020	15	34	2	Adult	FWPJ	RCNX1627	716_FR_19_10_15	1
reconyx	small	8	R	RH3	R1	716	Kangaroo	RX	19	10	2020	15	34	37	Adult	FWPJ	RCNX1630	716_RX_19_10_15	0
reconyx	small	8	R	RH3	R1	717	Kangaroo	FR	19	10	2020	15	34	2	Joey	Unknown	RCNX1627	717_FR_19_10_15	1
reconyx	small	8	R	RH3	R1	717	Kangaroo	RX	19	10	2020	15	34	37	Joey	Unknown	RCNX1630	717_RX_19_10_15	0
reconyx	small	8	R	RH3	R1	718	Kangaroo	FR	19	10	2020	15	34	2	Juvenile	Unknown	RCNX1628	718_FR_19_10_15	1
reconyx	small	8	R	RH3	R1	718	Kangaroo	RX	19	10	2020	15	34	39	Juvenile	Unknown	RCNX1633	718_RX_19_10_15	0
reconyx	small	8	R	RH3	R1	719	Whiptail	FR	20	10	2020	4	52	56	Adult	Unknown	RCNX1684	719_FR_20_10_4	1
reconyx	small	8	R	RH3	R1	719	Whiptail	SS	20	10	2020	4	52	4	Adult	Unknown	RCNX1681	719_SS_20_10_4	1
reconyx	small	8	R	RH3	R1	720	Whiptail	FR	20	10	2020	4	52	4	Adult	Unknown	RCNX1681	720_FR_20_10_4	1
reconyx	small	8	R	RH3	R1	721	Kangaroo	FR	20	10	2020	4	52	4	Adult	Unknown	RCNX1681	721_FR_20_10_4	1
reconyx	small	8	R	RH3	R1	722	Kangaroo	FR	20	10	2020	5	33	41	Adult	Male	RCNX1699	722_FR_20_10_5	1
reconyx	small	8	R	RH3	R1	722	Kangaroo	SS	20	10	2020	4	52	56	Adult	Male	RCNX1684	722_SS_20_10_4	1
reconyx	small	8	R	RH3	R1	723	Whiptail	FR	20	10	2020	6	25	21	Adult	FWPJ	RCNX1717	723_FR_20_10_6	1
reconyx	small	8	R	RH3	R1	724	Whiptail	SS	20	10	2020	6	25	21	Joey	Unknown	RCNX1717	724_SS_20_10_6	1
reconyx	small	8	R	RH3	R1	725	Kangaroo	FR	20	10	2020	15	4	55	Unknown	Unknown	RCNX1786	725_FR_20_10_15	1
reconyx	small	8	R	RH3	R1	726	Kangaroo	FR	20	10	2020	15	8	29	Adult	Unknown	RCNX1789	726_FR_20_10_15	1
reconyx	small	8	R	RH3	R1	727	Kangaroo	FR	20	10	2020	15	43	38	Adult	Unknown	RCNX1804	727_FR_20_10_15	1
reconyx	small	8	R	RH3	R1	727	Kangaroo	RX	20	10	2020	15	43	35	Adult	Unknown	RCNX1801	727_RX_20_10_15	0
reconyx	small	8	R	RH3	R1	728	Kangaroo	FR	20	10	2020	15	43	52	Adult	FWPJ	RCNX1807	728_FR_20_10_15	1
reconyx	small	8	R	RH3	R1	728	Kangaroo	RX	20	10	2020	15	43	38	Adult	FWPJ	RCNX1804	728_RX_20_10_15	0
reconyx	small	8	R	RH3	R1	729	Kangaroo	RX	20	10	2020	15	43	38	Joey	Unknown	RCNX1804	729_RX_20_10_15	0
reconyx	small	8	R	RH3	R1	729	Kangaroo	SS	20	10	2020	15	43	52	Joey	Unknown	RCNX1807	729_SS_20_10_15	1
reconyx	small	8	R	RH3	R1	730	Macropod	FR	20	10	2020	15	43	38	Unknown	Unknown	RCNX1804	730_FR_20_10_15	1
reconyx	small	8	R	RH3	R1	731	Kangaroo	RX	20	10	2020	16	7	17	Adult	Unknown	RCNX1813	731_RX_20_10_16	0
reconyx	small	8	R	RH3	R1	732	Kangaroo	RX	20	10	2020	16	9	6	Adult	Male	RCNX1819	732_RX_20_10_16	0
reconyx	small	8	R	RH3	R1	733	Kangaroo	FR	20	10	2020	16	9	28	Adult	Unknown	RCNX1822	733_FR_20_10_16	1
reconyx	small	8	R	RH3	R1	734	Kangaroo	FR	20	10	2020	16	9	31	Adult	Unknown	RCNX1825	734_FR_20_10_16	1
reconyx	small	8	R	RH3	R1	734	Kangaroo	RX	20	10	2020	16	9	28	Adult	Unknown	RCNX1822	734_RX_20_10_16	0
reconyx	small	8	R	RH3	R1	735	Kangaroo	RX	20	10	2020	17	6	11	Adult	Unknown	RCNX1828	735_RX_20_10_17	0
reconyx	small	8	R	RH3	R1	736	Whiptail	FR	21	10	2020	4	59	28	Adult	FWPJ	RCNX1840	736_FR_21_10_4	1
reconyx	small	8	R	RH3	R1	737	Whiptail	SS	21	10	2020	4	59	28	Joey	Unknown	RCNX1840	737_SS_21_10_4	1
reconyx	small	8	R	RH3	R1	738	Whiptail	FR	21	10	2020	4	59	28	Adult	Unknown	RCNX1840	738_FR_21_10_4	1
reconyx	small	8	R	RH3	R1	739	Whiptail	FR	15	10	2020	4	44	14	Adult	Unknown	RCNX0595	739_FR_15_10_4	1
reconyx	small	8	R	RH3	R1	740	Kangaroo	FR	21	10	2020	5	7	7	Adult	Unknown	RCNX1843	740_FR_21_10_5	1
reconyx	small	8	R	RH3	R1	741	Whiptail	FR	21	10	2020	5	12	26	Juvenile	Unknown	RCNX1849	741_FR_21_10_5	1
reconyx	small	8	R	RH3	R1	741	Whiptail	SS	21	10	2020	5	7	7	Juvenile	Unknown	RCNX1843	741_SS_21_10_5	1
reconyx	small	8	R	RH3	R1	742	Whiptail	FR	21	10	2020	5	26	24	Adult	Unknown	RCNX1858	742_FR_21_10_5	1
reconyx	small	8	R	RH3	R1	743	Whiptail	FR	21	10	2020	5	28	0	Juvenile	Unknown	RCNX1861	743_FR_21_10_5	1
reconyx	small	8	R	RH3	R1	744	Kangaroo	FR	21	10	2020	6	12	26	Adult	Unknown	RCNX1870	744_FR_21_10_6	1
reconyx	small	8	R	RH3	R1	744	Kangaroo	RX	21	10	2020	6	11	48	Adult	Unknown	RCNX1867	744_RX_21_10_6	0
reconyx	small	8	R	RH3	R1	745	Kangaroo	FR	21	10	2020	6	14	14	Adult	Unknown	RCNX1873	745_FR_21_10_6	1
reconyx	small	8	R	RH3	R1	745	Kangaroo	SS	21	10	2020	6	14	36	Adult	Unknown	RCNX1876	745_SS_21_10_6	1
reconyx	small	8	R	RH3	R1	746	Kangaroo	FR	21	10	2020	6	14	15	Adult	Unknown	RCNX1875	746_FR_21_10_6	1
reconyx	small	8	R	RH3	R1	747	Kangaroo	RX	21	10	2020	6	14	36	Adult	Male	RCNX1876	747_RX_21_10_6	0
reconyx	small	8	R	RH3	R1	748	Kangaroo	RX	21	10	2020	6	24	49	Adult	FWPJ	RCNX1882	748_RX_21_10_6	0
reconyx	small	8	R	RH3	R1	749	Kangaroo	RX	21	10	2020	6	24	48	Joey	Unknown	RCNX1882	749_RX_21_10_6	0
reconyx	small	8	R	RH3	R1	750	Whiptail	RX	21	10	2020	6	26	43	Adult	Unknown	RCNX1885	750_RX_21_10_6	0
reconyx	small	8	R	RH3	R1	751	Kangaroo	FR	21	10	2020	6	26	47	Adult	Male	RCNX1888	751_FR_21_10_6	1
reconyx	small	8	R	RH3	R1	752	Whiptail	FR	23	10	2020	5	57	50	Adult	Female	RCNX2062	752_FR_23_10_5	1
reconyx	small	8	R	RH3	R1	753	Whiptail	FR	23	10	2020	5	57	50	Juvenile	Unknown	RCNX2062	753_FR_23_10_5	1
reconyx	small	8	R	RH3	R1	753	Whiptail	SS	23	10	2020	5	58	13	Juvenile	Unknown	RCNX2068	753_SS_23_10_5	1
reconyx	small	8	R	RH3	R1	754	Kangaroo	FR	23	10	2020	5	59	42	Juvenile	Unknown	RCNX2071	754_FR_23_10_5	1
reconyx	small	8	R	RH3	R1	754	Kangaroo	SS	23	10	2020	5	59	45	Juvenile	Unknown	RCNX2074	754_SS_23_10_5	1
reconyx	small	8	R	RH3	R1	755	Kangaroo	FR	23	10	2020	6	5	11	Adult	FWPJ	RCNX2083	755_FR_23_10_6	1
reconyx	small	8	R	RH3	R1	756	Kangaroo	SS	23	10	2020	6	5	11	Joey	Unknown	RCNX2083	756_SS_23_10_6	1
reconyx	small	8	R	RH3	R1	757	Kangaroo	FR	23	10	2020	7	28	40	Adult	Unknown	RCNX2092	757_FR_23_10_7	1
reconyx	small	8	R	RH3	R1	757	Kangaroo	SS	23	10	2020	7	29	5	Adult	Unknown	RCNX2095	757_SS_23_10_7	1
reconyx	small	8	R	RH3	R1	758	Kangaroo	RX	23	10	2020	8	31	48	Juvenile	Unknown	RCNX2110	758_RX_23_10_8	0
reconyx	small	8	R	RH3	R1	759	Kangaroo	RX	23	10	2020	14	44	8	Adult	FWPJ	RCNX2194	759_RX_23_10_14	0
reconyx	small	8	R	RH3	R1	760	Kangaroo	RX	23	10	2020	14	55	2	Joey	Unknown	RCNX2197	760_RX_23_10_14	0
reconyx	small	8	R	RH3	R1	761	Kangaroo	RX	23	10	2020	8	45	44	Juvenile	Unknown	RCNX2116	761_RX_23_10_8	0
reconyx	small	8	R	RH3	R1	762	Kangaroo	RX	23	10	2020	14	59	12	Adult	Male	RCNX2203	762_RX_23_10_14	0
reconyx	small	8	R	RH3	R1	763	Kangaroo	FR	23	10	2020	15	2	29	Adult	Male	RCNX2209	763_FR_23_10_15	1
reconyx	small	8	R	RH3	R1	764	Kangaroo	RX	24	10	2020	6	21	21	Adult	Unknown	RCNX2233	764_RX_24_10_6	0
reconyx	small	8	R	RH3	R1	765	Kangaroo	FR	26	10	2020	5	1	30	Adult	FWPJ	RCNX2335	765_FR_26_10_5	1
reconyx	small	8	R	RH3	R1	766	Kangaroo	SS	26	10	2020	5	1	30	Joey	Unknown	RCNX2335	766_SS_26_10_5	1
swift	large	2	C	SE48	C3	767	Fox	FR	29	11	2020	2	6	40	Adult	Unknown	SYER4839	767_FR_29_11_2	1
swift	large	2	C	SE48	C3	768	Possum	FR	3	12	2020	0	17	45	Adult	Unknown	SYER6315	768_FR_3_12_0	1
swift	large	2	C	SE62	C4	769	Rodent	FR	25	11	2020	2	28	40	Adult	Unknown	SYER3765	769_FR_25_11_2	1
swift	large	2	C	SE66	C1	770	Possum	FR	3	12	2020	21	25	51	Adult	Unknown	SYER1734	770_FR_3_12_21	1
swift	large	2	R	SE47	R2	771	Amphibian	FR	24	11	2020	19	40	53	Adult	Unknown	SYER1367	771_FR_24_11_19	1
swift	large	2	R	SE47	R2	772	Rodent	FR	25	11	2020	0	54	44	Unknown	Unknown	SYER1370	772_FR_25_11_0	1
swift	large	2	R	SE47	R2	773	Rodent	FR	26	11	2020	0	5	12	Unknown	Unknown	SYER1631	773_FR_26_11_0	1
swift	large	2	R	SE47	R2	774	Rodent	FR	27	11	2020	3	7	27	Unknown	Unknown	SYER3557	774_FR_27_11_3	1
swift	large	2	R	SE47	R2	775	Rodent	FR	27	11	2020	20	59	33	Unknown	Unknown	SYER7613	775_FR_27_11_20	1
swift	large	2	R	SE47	R2	776	Rodent	FR	28	11	2020	1	8	7	Unknown	Unknown	SYER7619	776_FR_28_11_1	1
swift	large	2	R	SE47	R2	777	Rodent	FR	28	11	2020	22	38	38	Unknown	Unknown	SYER2088	777_FR_28_11_22	1
swift	large	2	R	SE47	R2	778	Rodent	FR	29	11	2020	19	43	6	Unknown	Unknown	SYER6435	778_FR_29_11_19	1
swift	large	2	R	SE47	R2	779	Rodent	FR	30	11	2020	2	29	42	Unknown	Unknown	SYER6449	779_FR_30_11_2	1
swift	large	2	R	SE47	R2	780	Rodent	FR	30	11	2020	22	56	49	Unknown	Unknown	SYER0860	780_FR_30_11_22	1
swift	large	2	R	SE47	R2	781	Rodent	FR	1	12	2020	3	38	6	Unknown	Unknown	SYER0871	781_FR_1_12_3	1
swift	large	2	R	SE47	R2	782	Rodent	FR	1	12	2020	19	58	25	Unknown	Unknown	SYER4034	782_FR_1_12_19	1
swift	large	2	R	SE47	R2	783	Rodent	FR	1	12	2020	23	11	45	Unknown	Unknown	SYER4037	783_FR_1_12_23	1
swift	large	2	R	SE47	R2	784	Rodent	FR	2	12	2020	3	21	43	Unknown	Unknown	SYER4040	784_FR_2_12_3	1
reconyx	small	3	C	UQ14	C1	785	Possum	FR	26	11	2020	22	33	37	Adult	Unknown	IMG_0010	785_FR_26_11_22	1
reconyx	small	3	C	UQ14	C1	786	Unknown	FR	26	11	2020	22	33	37	Unknown	Unknown	IMG_0010	786_FR_26_11_22	1
reconyx	small	3	C	UQ14	C1	787	Whiptail	FR	6	12	2020	17	55	22	Adult	Unknown	IMG_0040	787_FR_6_12_17	1
reconyx	small	3	C	UQ24	C4	788	Rodent	FR	27	11	2020	3	18	17	Unknown	Unknown	IMG_0004	788_FR_27_11_3	1
reconyx	small	3	C	UQ24	C4	789	Rodent	FR	1	12	2020	3	48	13	Unknown	Unknown	IMG_0016	789_FR_1_12_3	1
reconyx	small	3	C	UQ24	C4	790	Rodent	FR	2	12	2020	1	14	9	Unknown	Unknown	IMG_0041	790_FR_2_12_1	1
reconyx	small	3	C	UQ24	C4	791	Rodent	FR	2	12	2020	2	51	8	Unknown	Unknown	IMG_0046	791_FR_2_12_2	1
reconyx	small	3	C	UQ24	C4	792	Rodent	FR	3	12	2020	2	41	44	Unknown	Unknown	IMG_0058	792_FR_3_12_2	1
reconyx	small	3	C	UQ55	C2	793	Rodent	FR	30	11	2020	3	40	9	Unknown	Unknown	IMG_0070	793_FR_30_11_3	1
reconyx	small	3	C	UQ55	C2	794	Rodent	FR	4	12	2020	1	1	23	Unknown	Unknown	IMG_0085	794_FR_4_12_1	1
reconyx	small	3	C	UQ55	C2	795	Rodent	FR	5	12	2020	22	30	23	Unknown	Unknown	IMG_0091	795_FR_5_12_22	1
reconyx	small	3	C	UQ55	C2	796	Rodent	FR	6	12	2020	22	54	38	Unknown	Unknown	IMG_0103	796_FR_6_12_22	1
reconyx	small	3	C	UQ83	C3	797	Rodent	FR	26	11	2020	1	50	6	Unknown	Unknown	IMG_0019	797_FR_26_11_1	1
reconyx	small	3	C	UQ83	C3	798	Rodent	FR	27	11	2020	3	15	18	Unknown	Unknown	IMG_0082	798_FR_27_11_3	1
reconyx	small	3	C	UQ83	C3	799	Rodent	FR	2	12	2020	1	6	30	Unknown	Unknown	IMG_0157	799_FR_2_12_1	1
reconyx	small	3	C	UQ83	C3	800	Rodent	FR	2	12	2020	2	53	9	Unknown	Unknown	IMG_0163	800_FR_2_12_2	1
reconyx	small	3	C	UQ83	C3	801	Rodent	FR	5	12	2020	22	34	16	Unknown	Unknown	IMG_0208	801_FR_5_12_22	1
reconyx	small	3	C	UQ83	C3	802	Rodent	FR	6	12	2020	22	6	12	Unknown	Unknown	IMG_0215	802_FR_6_12_22	1
reconyx	small	3	R	UQ124	R1	803	Rodent	FR	27	11	2020	1	2	25	Unknown	Unknown	IMG_5080	803_FR_27_11_1	1
reconyx	small	3	R	UQ124	R1	804	Rodent	FR	27	11	2020	22	37	55	Unknown	Unknown	IMG_7687	804_FR_27_11_22	1
reconyx	small	3	R	UQ124	R1	805	Rodent	FR	28	11	2020	19	31	16	Unknown	Unknown	IMG_8066	805_FR_28_11_19	1
reconyx	small	3	R	UQ124	R1	806	Rodent	FR	28	11	2020	22	36	30	Unknown	Unknown	IMG_8071	806_FR_28_11_22	1
reconyx	small	3	R	UQ124	R1	807	Rodent	FR	30	11	2020	3	39	54	Unknown	Unknown	IMG_8572	807_FR_30_11_3	1
reconyx	small	3	R	UQ124	R1	808	Possum	FR	3	12	2020	1	56	22	Adult	Unknown	IMG_9535	808_FR_3_12_1	1
swift	large	5	C	SE61	C3	809	Rodent	FR	3	11	2020	19	0	27	Adult	Unknown	SYER5812	809_FR_3_11_19	1
swift	large	5	C	SE61	C3	810	Rodent	FR	3	11	2020	20	47	30	Adult	Unknown	SYER5815	810_FR_3_11_20	1
swift	large	5	C	SE61	C3	811	Rodent	FR	4	11	2020	0	38	33	Adult	Unknown	SYER5821	811_FR_4_11_0	1
swift	large	5	C	SE61	C3	812	Unknown	FR	4	11	2020	19	11	32	Unknown	Unknown	SYER9731	812_FR_4_11_19	1
swift	large	5	C	SE61	C3	813	Rodent	FR	4	11	2020	20	15	31	Adult	Unknown	SYER9733	813_FR_4_11_20	1
swift	large	5	C	SE61	C3	814	Rodent	FR	4	11	2020	21	28	14	Adult	Unknown	SYER9736	814_FR_4_11_21	1
swift	large	5	C	SE61	C3	815	Rodent	FR	4	11	2020	23	45	51	Adult	Unknown	SYER9745	815_FR_4_11_23	1
swift	large	5	C	SE61	C3	816	Snake	FR	5	11	2020	14	57	48	Unknown	Unknown	SYER2949	816_FR_5_11_14	1
swift	large	5	C	SE61	C3	817	Unknown	FR	5	11	2020	20	11	9	Unknown	Unknown	SYER2762	817_FR_5_11_20	1
swift	large	5	C	SE61	C3	818	Rodent	FR	5	11	2020	22	28	32	Unknown	Unknown	SYER2767	818_FR_5_11_22	1
swift	large	5	C	SE61	C3	819	Rodent	FR	6	11	2020	3	47	7	Unknown	Unknown	SYER2770	819_FR_6_11_3	1
swift	large	5	C	SE61	C3	820	Unknown	FR	7	11	2020	19	17	13	Unknown	Unknown	SYER0854	820_FR_7_11_19	1
swift	large	5	C	SE61	C3	821	Rodent	FR	7	11	2020	22	21	6	Unknown	Unknown	SYER0856	821_FR_7_11_22	1
swift	large	5	C	SE65	C4	822	Amphibian	SS	5	11	2020	18	39	33	Adult	Unknown	SYER8920	822_SS_5_11_18	1
swift	large	5	C	SE65	C4	823	Amphibian	SS	5	11	2020	18	39	33	Adult	Unknown	SYER8920	823_SS_5_11_18	1
swift	large	5	C	SE65	C4	824	Rodent	FR	5	11	2020	20	16	59	Unknown	Unknown	SYER9126	824_FR_5_11_20	1
swift	large	5	C	SE65	C4	825	Rodent	FR	9	11	2020	19	34	21	Unknown	Unknown	SYER6220	825_FR_9_11_19	1
swift	large	5	R	SE64	R1	826	Rodent	FR	7	11	2020	22	36	21	Unknown	Unknown	SYER0017	826_FR_7_11_22	1
swift	large	5	R	SE64	R1	827	Rodent	FR	8	11	2020	1	5	26	Unknown	Unknown	SYER0020	827_FR_8_11_1	1
reconyx	small	8	R	RH3	R1	828	Whiptail	RX	15	10	2020	6	20	32	Juvenile	Unknown	RCNX0733	828_RX_15_10_6	0
swift	large	5	R	SE51	R2	829	Rodent	FR	3	11	2020	20	4	26	Adult	Unknown	SYER1204	829_FR_3_11_20	1
swift	large	5	R	SE51	R2	830	Rodent	FR	3	11	2020	21	58	32	Adult	Unknown	SYER1213	830_FR_3_11_21	1
swift	large	5	R	SE51	R2	831	Kangaroo	RX	4	11	2020	8	58	24	Adult	Unknown	SYER1228	831_RX_4_11_8	0
swift	large	5	R	SE51	R2	832	Rodent	FR	4	11	2020	19	33	38	Adult	Unknown	SYER2107	832_FR_4_11_19	1
swift	large	5	R	SE51	R2	833	Rodent	FR	4	11	2020	20	1	7	Adult	Unknown	SYER2110	833_FR_4_11_20	1
swift	large	5	R	SE51	R2	834	Rodent	FR	4	11	2020	20	14	52	Adult	Unknown	SYER2113	834_FR_4_11_20	1
swift	large	5	R	SE51	R2	835	Rodent	FR	4	11	2020	22	22	45	Adult	Unknown	SYER2116	835_FR_4_11_22	1
swift	large	5	R	SE51	R2	836	Dog	FR	4	11	2020	23	20	15	Adult	Unknown	SYER2122	836_FR_4_11_23	1
swift	large	5	R	SE51	R2	837	Rodent	FR	5	11	2020	19	56	59	Adult	Unknown	SYER3817	837_FR_5_11_19	1
swift	large	5	R	SE51	R2	838	Rodent	FR	6	11	2020	21	54	32	Unknown	Unknown	SYER5010	838_FR_6_11_21	1
swift	large	5	R	SE51	R2	839	Rodent	FR	6	11	2020	22	10	26	Adult	Unknown	SYER5011	839_FR_6_11_22	1
swift	large	5	R	SE51	R2	840	Rodent	SS	6	11	2020	22	10	36	Adult	Unknown	SYER5011	840_SS_6_11_22	1
swift	large	5	R	SE51	R2	841	Rodent	FR	6	11	2020	22	35	6	Adult	Unknown	SYER5014	841_FR_6_11_22	1
swift	large	5	R	SE51	R2	842	Rodent	FR	6	11	2020	23	34	44	Adult	Unknown	SYER5017	842_FR_6_11_23	1
swift	large	5	R	SE51	R2	843	Rodent	FR	6	11	2020	23	37	33	Adult	Unknown	SYER5020	843_FR_6_11_23	1
swift	large	5	R	SE51	R2	844	Rodent	FR	7	11	2020	3	58	14	Adult	Unknown	SYER5029	844_FR_7_11_3	1
swift	large	5	R	SE51	R2	845	Dog	FR	7	11	2020	5	13	41	Adult	Unknown	SYER5035	845_FR_7_11_5	1
swift	large	5	R	SE51	R2	845	Dog	RX	7	11	2020	5	13	51	Adult	Unknown	SYER5038	845_RX_7_11_5	0
swift	large	5	R	SE51	R2	846	Dog	RX	7	11	2020	18	56	2	Adult	Unknown	SYER5446	846_RX_7_11_18	0
swift	large	5	R	SE51	R2	847	Dog	RX	9	11	2020	2	17	55	Adult	Unknown	SYER5470	847_RX_9_11_2	0
swift	large	5	R	SE51	R2	848	Dog	RX	9	11	2020	16	19	27	Adult	Unknown	SYER7241	848_RX_9_11_16	0
swift	large	5	R	SE51	R2	848	Dog	SS	9	11	2020	16	19	41	Adult	Unknown	SYER7243	848_SS_9_11_16	1
swift	large	5	R	SE51	R2	849	Rodent	FR	12	11	2020	2	36	56	Adult	Unknown	SYER8971	849_FR_12_11_2	1
swift	large	5	R	SE51	R2	850	Rodent	FR	12	11	2020	21	37	18	Unknown	Unknown	SYER0454	850_FR_12_11_21	1
swift	large	5	R	SE51	R2	851	Kangaroo	FR	13	11	2020	0	41	39	Adult	Unknown	SYER0463	851_FR_13_11_0	1
swift	large	5	R	SE51	R2	851	Kangaroo	RX	13	11	2020	0	41	27	Adult	Unknown	SYER0460	851_RX_13_11_0	0
swift	large	5	R	SE51	R2	851	Kangaroo	SS	13	11	2020	0	41	44	Adult	Unknown	SYER0466	851_SS_13_11_0	1
swift	large	5	R	SE51	R2	852	Quail	SS	13	11	2020	17	55	5	Adult	Unknown	SYER0862	852_SS_13_11_17	1
swift	large	5	R	SE51	R2	853	Quail	FR	13	11	2020	17	55	5	Adult	Unknown	SYER0862	853_FR_13_11_17	1
swift	large	5	R	SE51	R2	854	Quail	FR	13	11	2020	17	55	5	Adult	Unknown	SYER0862	854_FR_13_11_17	1
swift	large	5	R	SE51	R2	855	Rodent	FR	14	11	2020	19	51	2	Adult	Unknown	SYER2155	855_FR_14_11_19	1
swift	large	5	R	SE51	R2	856	Deer	FR	14	11	2020	20	59	26	Adult	Male	SYER2161	856_FR_14_11_20	1
swift	large	5	R	SE51	R2	857	Kangaroo	RX	15	11	2020	17	37	32	Adult	Unknown	SYER2590	857_RX_15_11_17	0
swift	large	5	R	SE51	R2	858	Kangaroo	RX	15	11	2020	17	37	33	Adult	Unknown	SYER2591	858_RX_15_11_17	0
swift	large	5	R	SE51	R2	859	Rodent	FR	15	11	2020	19	33	19	Adult	Unknown	SYER2593	859_FR_15_11_19	1
swift	large	5	R	SE51	R2	860	Rodent	FR	15	11	2020	20	14	5	Adult	Unknown	SYER2596	860_FR_15_11_20	1
swift	large	5	R	SE51	R2	861	Rodent	FR	15	11	2020	21	5	30	Adult	Unknown	SYER2605	861_FR_15_11_21	1
swift	large	5	R	SE51	R2	862	Rodent	FR	15	11	2020	23	4	11	Adult	Unknown	SYER2614	862_FR_15_11_23	1
swift	large	5	R	SE51	R2	863	Rodent	FR	16	11	2020	3	46	6	Adult	Unknown	SYER2626	863_FR_16_11_3	1
reconyx	small	6	C	UQ21	C3	864	Macropod	RX	4	11	2020	1	6	24	Adult	Unknown	IMG_0040	864_RX_4_11_1	0
reconyx	small	6	C	UQ24	C4	865	Cow	FR	13	11	2020	14	12	12	Juvenile	Unknown	IMG_0013	865_FR_13_11_14	1
reconyx	small	6	C	UQ83	C2	866	Dog	FR	8	11	2020	3	6	25	Adult	Unknown	IMG_0022	866_FR_8_11_3	1
reconyx	small	6	C	UQ83	C2	867	Monitor	FR	10	11	2020	10	36	41	Adult	Unknown	IMG_0028	867_FR_10_11_10	1
reconyx	small	6	C	UQ124	C1	868	Dog	FR	7	11	2020	4	40	45	Adult	Unknown	IMG_0010	868_FR_7_11_4	1
reconyx	small	6	R	UQ16	R2	869	Fox	SS	13	11	2020	0	15	11	Adult	Unknown	IMG_0442	869_SS_13_11_0	1
reconyx	large	7	C	UQ11	C3	870	Kangaroo	FR	26	11	2020	15	37	43	Adult	Unknown	IMG_0334	870_FR_26_11_15	1
reconyx	large	7	C	UQ11	C3	870	Kangaroo	SS	26	11	2020	15	8	56	Adult	Unknown	IMG_0350	870_SS_26_11_15	1
reconyx	large	7	C	UQ11	C3	871	Kangaroo	CC	26	11	2020	15	37	26	Adult	Unknown	IMG_0331	871_CC_26_11_15	1
reconyx	large	7	C	UQ11	C3	871	Kangaroo	SS	26	11	2020	15	38	21	Adult	Unknown	IMG_0337	871_SS_26_11_15	1
reconyx	large	7	C	UQ11	C3	872	Kangaroo	CC	26	11	2020	15	37	26	Adult	Unknown	IMG_0331	872_CC_26_11_15	1
reconyx	large	7	C	UQ11	C3	872	Kangaroo	FR	26	11	2020	15	40	0	Adult	Unknown	IMG_0373	872_FR_26_11_15	1
reconyx	large	7	C	UQ11	C3	872	Kangaroo	SS	26	11	2020	15	38	34	Adult	Unknown	IMG_0340	872_SS_26_11_15	1
reconyx	small	9	C	RH3	C2	873	Deer	FR	6	11	2020	1	37	16	Adult	Unknown	RCNX4795	873_FR_6_11_1	1
reconyx	small	9	C	RH3	C2	874	Deer	FR	7	11	2020	3	21	27	Adult	Unknown	RCNX6454	874_FR_7_11_3	1
reconyx	small	9	R	RH6	R1	875	Deer	FR	9	11	2020	2	45	29	Adult	Unknown	RCNX1756	875_FR_9_11_2	1
reconyx	small	9	R	RH6	R1	875	Deer	SS	9	11	2020	2	46	6	Adult	Unknown	RCNX1789	875_SS_9_11_2	1
reconyx	small	9	C	RH4	C1	876	Fox	FR	9	11	2020	3	7	13	Adult	Unknown	RCNX8323	876_FR_9_11_3	1
reconyx	small	9	C	RH3	C2	877	Deer	FR	12	11	2020	22	21	8	Adult	Unknown	RCNX4333	877_FR_12_11_22	1
reconyx	small	9	R	RH6	R1	878	Rodent	FR	12	11	2020	1	36	10	Adult	Unknown	RCNX3196	878_FR_12_11_1	1
reconyx	small	9	C	RH3	C2	879	Deer	FR	16	11	2020	2	47	41	Adult	Unknown	RCNX5950	879_FR_16_11_2	1
reconyx	small	9	C	RH3	C2	880	Macropod	FR	13	11	2020	18	59	36	Adult	Unknown	RCNX4819	880_FR_13_11_18	1
reconyx	small	9	R	RH6	R1	881	Rodent	FR	16	11	2020	3	15	42	Adult	Unknown	RCNX3634	881_FR_16_11_3	1
swift	small	10	C	SE65	C2	882	Kangaroo	SS	28	11	2020	1	28	14	Adult	Unknown	SYER5455	882_SS_28_11_1	1
swift	small	10	C	SE56	C2	883	Amphibian	SS	29	11	2020	19	59	9	Adult	Unknown	SYER9337	883_SS_29_11_19	1
reconyx	small	9	R	RH7	R2	884	Rodent	FR	9	11	2020	22	15	33	Adult	Unknown	RCNX3736	884_FR_9_11_22	1
swift	small	11	C	SE50	C4	885	Dog	FR	13	10	2020	18	23	49	Adult	Unknown	SYER0478	885_FR_13_10_18	1
