Cam_typ	Clvt_sz	Site	Type	Cam_num	Cam_pt	Anim_num	Species	Behaviour	Day	Month	Year	Hour	Min	Sec	Age	Sex	Img_num
reconyx	small	8	C	RH5	C2	498	Kangaroo	FR	23	10	2020	8	26	39	Adult	Male	RCNX2062
reconyx	small	8	C	RH5	C2	498	Kangaroo	FR	23	10	2020	8	27	36	Adult	Male	RCNX2065
reconyx	small	8	C	RH5	C2	499	Kangaroo	FR	23	10	2020	8	32	35	Adult	FWPJ	RCNX2068
reconyx	small	8	C	RH5	C2	500	Kangaroo	SS	23	10	2020	8	32	35	Joey	Unknown	RCNX2068
reconyx	small	8	R	RH3	R1	501	Kangaroo	RX	23	10	2020	9	13	42	Adult	Male	RCNX2122
reconyx	small	8	R	RH3	R1	501	Kangaroo	SS	23	10	2020	9	13	44	Adult	Male	RCNX2125
reconyx	small	8	R	RH3	R1	501	Kangaroo	FR	23	10	2020	9	13	59	Adult	Male	RCNX2128
reconyx	small	8	R	RH3	R1	501	Kangaroo	FR	23	10	2020	9	14	2	Adult	Male	RCNX2131
reconyx	small	8	C	RH5	C2	501	Kangaroo	FR	23	10	2020	9	14	49	Adult	Male	RCNX2071
reconyx	small	8	C	RH5	C2	501	Kangaroo	FR	23	10	2020	9	14	52	Adult	Male	RCNX2074
reconyx	small	8	C	RH5	C2	501	Kangaroo	FR	23	10	2020	9	14	55	Adult	Male	RCNX2077
reconyx	small	8	C	RH5	C2	502	Kangaroo	FR	23	10	2020	13	59	59	Juvenile	Unknown	RCNX2113
reconyx	small	8	C	RH5	C2	503	Kangaroo	FR	23	10	2020	13	59	59	Juvenile	Unknown	RCNX2113
reconyx	small	8	C	RH5	C2	504	Kangaroo	RX	23	10	2020	13	59	59	Juvenile	Unknown	RCNX2113
reconyx	small	8	R	RH3	R1	505	Kangaroo	RX	23	10	2020	14	14	45	Adult	Male	RCNX2170
reconyx	small	8	C	RH5	C2	505	Kangaroo	FR	23	10	2020	14	15	16	Adult	Male	RCNX2116
reconyx	small	8	C	RH5	C2	505	Kangaroo	FR	23	10	2020	14	15	29	Adult	Male	RCNX2119
reconyx	small	8	C	RH5	C2	506	Kangaroo	RX	23	10	2020	14	35	57	Adult	Unknown	RCNX2131
reconyx	small	8	C	RH5	C2	507	Kangaroo	RX	23	10	2020	14	36	2	Adult	Unknown	RCNX2134
reconyx	small	8	C	RH5	C2	508	Kangaroo	FR	23	10	2020	14	44	53	Adult	Unknown	RCNX2140
reconyx	small	8	R	RH3	R1	509	Kangaroo	RX	23	10	2020	14	56	16	Adult	Male	RCNX2200
reconyx	small	8	C	RH5	C2	509	Kangaroo	FR	23	10	2020	14	56	37	Adult	Male	RCNX2143
reconyx	small	8	C	RH5	C2	509	Kangaroo	FR	23	10	2020	14	56	42	Adult	Male	RCNX2146
reconyx	small	8	C	RH5	C2	509	Kangaroo	SS	23	10	2020	14	56	44	Adult	Male	RCNX2149
reconyx	small	8	C	RH5	C2	509	Kangaroo	FR	23	10	2020	14	56	58	Adult	Male	RCNX2152
reconyx	small	8	C	RH5	C2	510	Kangaroo	FR	23	10	2020	14	59	56	Unknown	Unknown	RCNX2158
reconyx	small	8	C	RH5	C2	511	Kangaroo	FR	23	10	2020	15	0	5	Adult	Male	RCNX2161
reconyx	small	8	C	RH5	C2	511	Kangaroo	FR	23	10	2020	15	0	8	Adult	Male	RCNX2164
reconyx	small	8	C	RH5	C2	511	Kangaroo	FR	23	10	2020	15	0	15	Adult	Male	RCNX2167
reconyx	small	8	C	RH5	C2	511	Kangaroo	FR	23	10	2020	15	0	18	Adult	Male	RCNX2170
reconyx	small	8	C	RH5	C2	512	Kangaroo	FR	23	10	2020	15	0	36	Adult	Unknown	RCNX2173
reconyx	small	8	C	RH5	C2	512	Kangaroo	SS	23	10	2020	15	0	44	Adult	Unknown	RCNX2176
reconyx	small	8	C	RH5	C2	512	Kangaroo	FR	23	10	2020	15	1	15	Adult	Unknown	RCNX2179
reconyx	small	8	C	RH5	C2	513	Kangaroo	FR	23	10	2020	15	0	36	Adult	Unknown	RCNX2173
reconyx	small	8	C	RH5	C2	513	Kangaroo	SS	23	10	2020	15	0	44	Adult	Unknown	RCNX2176
reconyx	small	8	C	RH5	C2	513	Kangaroo	FR	23	10	2020	15	1	15	Adult	Unknown	RCNX2179
reconyx	small	8	C	RH5	C2	513	Kangaroo	FR	23	10	2020	15	2	11	Adult	Unknown	RCNX2182
reconyx	small	8	C	RH5	C2	513	Kangaroo	FR	23	10	2020	15	2	29	Adult	Unknown	RCNX2185
reconyx	small	8	R	RH3	R1	513	Kangaroo	SS	23	10	2020	15	2	29	Adult	Unknown	RCNX2209
reconyx	small	8	C	RH5	C2	513	Kangaroo	FR	23	10	2020	15	2	39	Adult	Unknown	RCNX2188
reconyx	small	8	C	RH5	C2	513	Kangaroo	FR	23	10	2020	15	2	41	Adult	Unknown	RCNX2191
reconyx	small	8	C	RH5	C2	513	Kangaroo	FR	23	10	2020	15	2	44	Adult	Unknown	RCNX2194
reconyx	small	8	C	RH5	C2	513	Kangaroo	FR	23	10	2020	15	2	58	Adult	Unknown	RCNX2197
reconyx	small	8	C	RH5	C2	513	Kangaroo	FR	23	10	2020	15	3	4	Adult	Unknown	RCNX2200
reconyx	small	8	C	RH5	C2	513	Kangaroo	FR	23	10	2020	15	3	11	Adult	Unknown	RCNX2203
reconyx	small	8	C	RH5	C2	513	Kangaroo	FR	23	10	2020	15	3	15	Adult	Unknown	RCNX2206
reconyx	small	8	C	RH5	C2	513	Kangaroo	FR	23	10	2020	15	3	31	Adult	Unknown	RCNX2209
reconyx	small	8	C	RH5	C2	513	Kangaroo	FR	23	10	2020	15	3	41	Adult	Unknown	RCNX2212
reconyx	small	8	C	RH5	C2	513	Kangaroo	FR	23	10	2020	15	3	43	Adult	Unknown	RCNX2215
reconyx	small	8	C	RH5	C2	513	Kangaroo	FR	23	10	2020	15	5	12	Adult	Unknown	RCNX2224
reconyx	small	8	C	RH5	C2	513	Kangaroo	FR	23	10	2020	15	5	14	Adult	Unknown	RCNX2227
reconyx	small	8	C	RH5	C2	513	Kangaroo	FR	23	10	2020	15	5	17	Adult	Unknown	RCNX2230
reconyx	small	8	C	RH5	C2	514	Kangaroo	FR	23	10	2020	15	2	11	Adult	Male	RCNX2182
reconyx	small	8	R	RH3	R1	514	Kangaroo	RX	23	10	2020	15	2	24	Adult	Male	RCNX2209
reconyx	small	8	C	RH5	C2	514	Kangaroo	FR	23	10	2020	15	2	29	Adult	Male	RCNX2185
reconyx	small	8	C	RH5	C2	514	Kangaroo	FR	23	10	2020	15	2	38	Adult	Male	RCNX2188
reconyx	small	8	C	RH5	C2	514	Kangaroo	FR	23	10	2020	15	2	41	Adult	Male	RCNX2191
reconyx	small	8	C	RH5	C2	514	Kangaroo	FR	23	10	2020	15	2	44	Adult	Male	RCNX2194
reconyx	small	8	C	RH5	C2	514	Kangaroo	FR	23	10	2020	15	2	58	Adult	Male	RCNX2197
reconyx	small	8	C	RH5	C2	514	Kangaroo	FR	23	10	2020	15	3	4	Adult	Male	RCNX2200
reconyx	small	8	C	RH5	C2	517	Kangaroo	FR	25	10	2020	13	9	18	Adult	Male	RCNX2404
reconyx	small	8	C	RH5	C2	1154	Kangaroo	FR	24	10	2020	7	13	6	Juvenile	Unknown	RCNX2341
reconyx	small	8	C	RH5	C2	515	Kangaroo	FR	25	10	2020	13	9	18	Adult	FWPJ	RCNX2404
reconyx	small	8	C	RH5	C2	516	Kangaroo	FR	25	10	2020	13	9	18	Joey	Unknown	RCNX2404
reconyx	small	8	C	RH5	C2	518	Kangaroo	FR	25	10	2020	13	9	18	Juvenile	Unknown	RCNX2404
reconyx	small	8	C	RH5	C2	519	Kangaroo	FR	25	10	2020	13	9	18	Juvenile	Unknown	RCNX2404
reconyx	small	8	C	RH5	C2	520	Kangaroo	FR	25	10	2020	13	9	18	Adult	FWPJ	RCNX2404
reconyx	small	8	C	RH5	C2	521	Kangaroo	FR	25	10	2020	13	9	18	Joey	Unknown	RCNX2404
reconyx	small	8	C	RH5	C2	522	Kangaroo	FR	25	10	2020	13	9	18	Adult	FWPJ	RCNX2404
reconyx	small	8	C	RH5	C2	523	Kangaroo	FR	25	10	2020	13	9	18	Joey	Unknown	RCNX2404
reconyx	small	8	C	RH5	C2	524	Kangaroo	FR	25	10	2020	13	9	18	Adult	FWPJ	RCNX2404
reconyx	small	8	C	RH5	C2	525	Kangaroo	FR	25	10	2020	13	9	18	Joey	Unknown	RCNX2404
reconyx	small	8	C	RH5	C2	526	Kangaroo	FR	25	10	2020	13	9	18	Adult	Unknown	RCNX2404
reconyx	small	8	C	RH5	C2	527	Kangaroo	FR	25	10	2020	13	9	18	Adult	Unknown	RCNX2404
reconyx	small	8	R	RH3	R1	528	Whiptail	SS	13	10	2020	15	57	40	Joey	Unknown	RCNX0289
reconyx	small	8	R	RH3	R1	528	Whiptail	SS	13	10	2020	15	58	1	Joey	Unknown	RCNX0292
reconyx	small	8	R	RH7	R2	528	Whiptail	RX	13	10	2020	16	53	20	Joey	Unknown	RCNX0221
reconyx	small	8	C	RH4	C1	528	Whiptail	SS	13	10	2020	17	0	24	Joey	Unknown	RCNX0316
reconyx	small	8	R	RH7	R2	529	Whiptail	RX	13	10	2020	18	10	25	Adult	Unknown	RCNX0242
reconyx	small	8	R	RH7	R2	530	Whiptail	RX	13	10	2020	18	10	25	Adult	Unknown	RCNX0243
reconyx	small	8	R	RH7	R2	531	Whiptail	FR	14	10	2020	4	6	54	Adult	Unknown	RCNX0244
reconyx	small	8	R	RH7	R2	531	Whiptail	FR	14	10	2020	4	6	54	Adult	Unknown	RCNX0244
reconyx	small	8	R	RH3	R1	531	Whiptail	FR	14	10	2020	4	20	59	Adult	Unknown	RCNX0331
reconyx	small	8	R	RH3	R1	531	Whiptail	FR	14	10	2020	4	23	9	Adult	Unknown	RCNX0334
reconyx	small	8	R	RH7	R2	531	Whiptail	FR	14	10	2020	4	23	44	Adult	Unknown	RCNX0247
reconyx	small	8	R	RH7	R2	532	Kangaroo	FR	14	10	2020	5	2	57	Adult	Unknown	RCNX0250
reconyx	small	8	R	RH7	R2	533	Kangaroo	SS	14	10	2020	5	5	33	Adult	Unknown	RCNX0253
reconyx	small	8	R	RH7	R2	533	Kangaroo	FR	14	10	2020	5	5	38	Adult	Unknown	RCNX0256
reconyx	small	8	R	RH7	R2	534	Kangaroo	FR	14	10	2020	6	10	54	Adult	Unknown	RCNX0274
reconyx	small	8	R	RH7	R2	534	Kangaroo	RX	14	10	2020	6	12	32	Adult	Unknown	RCNX0277
reconyx	small	8	R	RH7	R2	535	Kangaroo	RX	14	10	2020	6	12	32	Juvenile	Unknown	RCNX0277
reconyx	small	8	R	RH7	R2	535	Kangaroo	SS	14	10	2020	6	12	59	Juvenile	Unknown	RCNX0277
reconyx	small	8	R	RH7	R2	536	Kangaroo	RX	14	10	2020	6	12	59	Adult	FWPJ	RCNX0282
reconyx	small	8	R	RH7	R2	537	Kangaroo	RX	14	10	2020	6	12	59	Joey	Unknown	RCNX0282
reconyx	small	8	R	RH7	R2	538	Whiptail	FR	15	10	2020	2	55	11	Adult	FWPJ	RCNX0421
reconyx	small	8	R	RH7	R2	538	Whiptail	FR	15	10	2020	2	55	17	Adult	FWPJ	RCNX0424
reconyx	small	8	R	RH7	R2	538	Whiptail	FR	15	10	2020	2	56	4	Adult	FWPJ	RCNX0427
reconyx	small	8	R	RH7	R2	539	Whiptail	SS	15	10	2020	2	55	11	Joey	Unknown	RCNX0421
reconyx	small	8	R	RH7	R2	539	Whiptail	SS	15	10	2020	2	55	17	Joey	Unknown	RCNX0424
reconyx	small	8	R	RH7	R2	539	Whiptail	SS	15	10	2020	2	56	4	Joey	Unknown	RCNX0427
reconyx	small	8	R	RH7	R2	540	Fox	RX	15	10	2020	3	6	52	Adult	Unknown	RCNX0433
reconyx	small	8	R	RH7	R2	540	Fox	FR	15	10	2020	3	6	55	Adult	Unknown	RCNX0436
reconyx	small	8	C	RH2	C3	541	Whiptail	SS	15	10	2020	4	13	12	Joey	Unknown	RCNX0439
reconyx	small	8	C	RH2	C3	541	Whiptail	SS	15	10	2020	4	13	54	Joey	Unknown	RCNX0442
reconyx	small	8	R	RH3	R1	541	Whiptail	SS	15	10	2020	4	23	40	Joey	Unknown	RCNX0589
reconyx	small	8	C	RH2	C3	541	Whiptail	SS	15	10	2020	4	24	42	Joey	Unknown	RCNX0313
reconyx	small	8	C	RH2	C3	541	Whiptail	SS	15	10	2020	4	24	48	Joey	Unknown	RCNX0316
reconyx	small	8	C	RH2	C3	541	Whiptail	SS	15	10	2020	4	25	36	Joey	Unknown	RCNX0319
reconyx	small	8	C	RH2	C3	541	Whiptail	SS	15	10	2020	4	25	50	Joey	Unknown	RCNX0322
reconyx	small	8	C	RH2	C3	541	Whiptail	SS	15	10	2020	4	26	1	Joey	Unknown	RCNX0325
reconyx	small	8	C	RH2	C3	541	Whiptail	SS	15	10	2020	4	26	14	Joey	Unknown	RCNX0328
reconyx	small	8	C	RH2	C3	541	Whiptail	SS	15	10	2020	4	29	5	Joey	Unknown	RCNX0331
reconyx	small	8	C	RH2	C3	541	Whiptail	SS	15	10	2020	4	29	8	Joey	Unknown	RCNX0334
reconyx	small	8	C	RH2	C3	541	Whiptail	SS	15	10	2020	4	33	9	Joey	Unknown	RCNX0337
reconyx	small	8	C	RH2	C3	541	Whiptail	SS	15	10	2020	4	34	31	Joey	Unknown	RCNX0340
reconyx	small	8	R	RH7	R2	542	Whiptail	FR	15	10	2020	4	35	32	Adult	Female	RCNX0448
reconyx	small	8	R	RH7	R2	544	Whiptail	FR	15	10	2020	4	35	41	Juvenile	Unknown	RCNX0451
reconyx	small	8	R	RH7	R2	543	Whiptail	FR	15	10	2020	4	37	7	Adult	Male	RCNX0456
reconyx	small	8	R	RH7	R2	543	Whiptail	FR	15	10	2020	4	37	8	Adult	Male	RCNX0457
reconyx	small	8	R	RH7	R2	543	Whiptail	FR	15	10	2020	4	37	17	Adult	Male	RCNX0460
reconyx	small	8	R	RH7	R2	543	Whiptail	FR	15	10	2020	4	37	22	Adult	Male	RCNX0463
reconyx	small	8	R	RH7	R2	543	Whiptail	SS	15	10	2020	4	37	25	Adult	Male	RCNX0466
reconyx	small	8	R	RH7	R2	544	Whiptail	RX	15	10	2020	4	37	8	Juvenile	Unknown	RCNX0457
reconyx	small	8	R	RH7	R2	544	Whiptail	RX	15	10	2020	4	37	17	Juvenile	Unknown	RCNX0460
reconyx	small	8	R	RH7	R2	544	Whiptail	SS	15	10	2020	4	37	22	Juvenile	Unknown	RCNX0463
reconyx	small	8	R	RH7	R2	544	Whiptail	FR	15	10	2020	4	37	25	Juvenile	Unknown	RCNX0466
reconyx	small	8	R	RH7	R2	545	Whiptail	FR	15	10	2020	4	37	17	Juvenile	Unknown	RCNX0460
reconyx	small	8	R	RH7	R2	545	Whiptail	SS	15	10	2020	4	37	22	Juvenile	Unknown	RCNX0463
reconyx	small	8	R	RH7	R2	545	Whiptail	SS	15	10	2020	4	37	25	Juvenile	Unknown	RCNX0466
reconyx	small	8	R	RH7	R2	545	Whiptail	SS	15	10	2020	4	37	41	Juvenile	Unknown	RCNX0469
reconyx	small	8	R	RH7	R2	545	Whiptail	FR	15	10	2020	4	37	51	Juvenile	Unknown	RCNX0472
reconyx	small	8	R	RH7	R2	546	Kangaroo	FR	15	10	2020	4	38	8	Adult	Unknown	RCNX0479
reconyx	small	8	R	RH7	R2	546	Kangaroo	RX	15	10	2020	4	38	10	Adult	Unknown	RCNX0481
reconyx	small	8	R	RH7	R2	546	Kangaroo	FR	15	10	2020	4	38	27	Adult	Unknown	RCNX0484
reconyx	small	8	R	RH7	R2	546	Kangaroo	FR	15	10	2020	4	38	36	Adult	Unknown	RCNX0487
reconyx	small	8	R	RH7	R2	546	Kangaroo	RX	15	10	2020	4	43	50	Adult	Unknown	RCNX0490
reconyx	small	8	R	RH3	R1	546	Kangaroo	FR	15	10	2020	4	44	42	Adult	Unknown	RCNX0598
reconyx	small	8	R	RH7	R2	547	Kangaroo	RX	15	10	2020	4	46	51	Juvenile	Unknown	RCNX0493
reconyx	small	8	R	RH7	R2	548	Kangaroo	FR	15	10	2020	4	53	0	Adult	FWPJ	RCNX0496
reconyx	small	8	R	RH7	R2	548	Kangaroo	FR	15	10	2020	4	53	40	Adult	FWPJ	RCNX0499
reconyx	small	8	R	RH7	R2	548	Kangaroo	RX	15	10	2020	4	53	42	Adult	FWPJ	RCNX0502
reconyx	small	8	R	RH7	R2	549	Kangaroo	SS	15	10	2020	4	53	0	Joey	Unknown	RCNX0496
reconyx	small	8	R	RH7	R2	549	Kangaroo	SS	15	10	2020	4	53	40	Joey	Unknown	RCNX0499
reconyx	small	8	R	RH7	R2	549	Kangaroo	RX	15	10	2020	4	53	42	Joey	Unknown	RCNX0502
reconyx	small	8	R	RH7	R2	550	Kangaroo	RX	15	10	2020	5	28	51	Adult	Unknown	RCNX0523
reconyx	small	8	R	RH7	R2	551	Kangaroo	FR	15	10	2020	5	29	11	Adult	Unknown	RCNX0526
reconyx	small	8	R	RH7	R2	551	Kangaroo	FR	15	10	2020	5	31	54	Adult	Unknown	RCNX0529
reconyx	small	8	R	RH7	R2	551	Kangaroo	FR	15	10	2020	5	32	40	Adult	Unknown	RCNX0532
reconyx	small	8	R	RH7	R2	551	Kangaroo	FR	15	10	2020	5	32	44	Adult	Unknown	RCNX0535
reconyx	small	8	R	RH7	R2	551	Kangaroo	SS	15	10	2020	5	33	11	Adult	Unknown	RCNX0538
reconyx	small	8	R	RH7	R2	551	Kangaroo	SS	15	10	2020	5	33	20	Adult	Unknown	RCNX0541
reconyx	small	8	R	RH7	R2	551	Kangaroo	FR	15	10	2020	5	33	30	Adult	Unknown	RCNX0544
reconyx	small	8	R	RH7	R2	551	Kangaroo	SS	15	10	2020	5	33	37	Adult	Unknown	RCNX0547
reconyx	small	8	R	RH7	R2	551	Kangaroo	FR	15	10	2020	5	33	58	Adult	Unknown	RCNX0550
reconyx	small	8	R	RH7	R2	552	Kangaroo	RX	15	10	2020	5	35	49	Adult	FWPJ	RCNX0553
reconyx	small	8	R	RH7	R2	553	Kangaroo	RX	15	10	2020	5	35	49	Joey	Unknown	RCNX0553
reconyx	small	8	R	RH7	R2	554	Kangaroo	RX	15	10	2020	5	35	57	Adult	Male	RCNX0556
reconyx	small	8	R	RH7	R2	554	Kangaroo	RX	15	10	2020	5	36	10	Adult	Male	RCNX0559
reconyx	small	8	R	RH3	R1	554	Kangaroo	FR	15	10	2020	5	36	12	Adult	Male	RCNX0706
reconyx	small	8	R	RH3	R1	554	Kangaroo	FR	15	10	2020	5	36	13	Adult	Male	RCNX0709
reconyx	small	8	R	RH7	R2	555	Kangaroo	RX	15	10	2020	5	3	54	Adult	FWPJ	RCNX0562
reconyx	small	8	R	RH7	R2	556	Kangaroo	RX	15	10	2020	5	36	54	Joey	Unknown	RCNX0562
reconyx	small	8	R	RH3	R1	557	Whiptail	FR	17	10	2020	5	31	29	Adult	Unknown	RCNX1204
reconyx	small	8	R	RH3	R1	557	Whiptail	FR	17	10	2020	5	31	44	Adult	Unknown	RCNX1207
reconyx	small	8	R	RH7	R2	557	Whiptail	FR	17	10	2020	5	33	3	Adult	Unknown	RCNX1058
reconyx	small	8	R	RH7	R2	557	Whiptail	FR	17	10	2020	5	33	44	Adult	Unknown	RCNX1060
reconyx	small	8	R	RH7	R2	557	Whiptail	FR	17	10	2020	5	38	30	Adult	Unknown	RCNX1063
reconyx	small	8	R	RH7	R2	558	Kangaroo	RX	16	10	2020	15	11	59	Adult	Unknown	RCNX1012
reconyx	small	8	R	RH7	R2	558	Kangaroo	RX	16	10	2020	15	19	52	Adult	Unknown	RCNX1018
reconyx	small	8	R	RH7	R2	558	Kangaroo	RX	16	10	2020	15	19	52	Adult	Unknown	RCNX1021
reconyx	small	8	R	RH7	R2	558	Kangaroo	FR	16	10	2020	15	19	55	Adult	Unknown	RCNX1021
reconyx	small	8	R	RH7	R2	558	Kangaroo	FR	16	10	2020	15	20	12	Adult	Unknown	RCNX1024
reconyx	small	8	R	RH7	R2	559	Whiptail	FR	18	10	2020	4	33	25	Adult	Unknown	RCNX1642
reconyx	small	8	R	RH7	R2	560	Whiptail	RX	18	10	2020	5	49	11	Adult	FWPJ	RCNX1663
reconyx	small	8	R	RH3	R1	559	Whiptail	FR	18	10	2020	5	49	26	Adult	Unknown	RCNX1360
reconyx	small	8	R	RH3	R1	559	Whiptail	RX	18	10	2020	5	52	56	Adult	Unknown	RCNX1363
reconyx	small	8	R	RH3	R1	559	Whiptail	RX	18	10	2020	5	54	54	Adult	Unknown	RCNX1366
reconyx	small	8	R	RH7	R2	559	Whiptail	FR	18	10	2020	6	20	37	Adult	Unknown	RCNX1711
reconyx	small	8	R	RH7	R2	561	Kangaroo	FR	18	10	2020	8	6	25	Adult	Unknown	RCNX1723
reconyx	small	8	R	RH7	R2	561	Kangaroo	FR	18	10	2020	8	6	33	Adult	Unknown	RCNX1726
reconyx	small	8	R	RH7	R2	562	Whiptail	RX	18	10	2020	17	55	11	Adult	Unknown	RCNX2131
reconyx	small	8	R	RH7	R2	563	Whiptail	FR	18	10	2020	17	55	11	Adult	Unknown	RCNX2131
reconyx	small	8	R	RH7	R2	564	Kangaroo	RX	19	10	2020	14	41	56	Adult	FWPJ	RCNX2896
reconyx	small	8	R	RH7	R2	564	Kangaroo	RX	19	10	2020	14	41	58	Adult	FWPJ	RCNX2899
reconyx	small	8	R	RH7	R2	564	Kangaroo	RX	19	10	2020	14	42	0	Adult	FWPJ	RCNX2902
reconyx	small	8	R	RH7	R2	564	Kangaroo	SS	19	10	2020	14	42	3	Adult	FWPJ	RCNX2905
reconyx	small	8	R	RH7	R2	565	Kangaroo	RX	19	10	2020	14	41	58	Joey	Unknown	RCNX2899
reconyx	small	8	R	RH7	R2	565	Kangaroo	RX	19	10	2020	14	42	0	Joey	Unknown	RCNX2902
reconyx	small	8	R	RH7	R2	565	Kangaroo	SS	19	10	2020	14	42	3	Joey	Unknown	RCNX2905
reconyx	small	8	R	RH3	R1	566	Kangaroo	RX	19	10	2020	16	22	34	Adult	FWPJ	RCNX1660
reconyx	small	8	R	RH7	R2	566	Kangaroo	FR	19	10	2020	16	23	50	Adult	FWPJ	RCNX3223
reconyx	small	8	R	RH3	R1	567	Kangaroo	RX	19	10	2020	16	22	34	Joey	Unknown	RCNX1660
reconyx	small	8	R	RH7	R2	567	Kangaroo	SS	19	10	2020	16	23	50	Joey	Unknown	RCNX3223
reconyx	small	8	R	RH7	R2	568	Whiptail	FR	20	10	2020	4	51	23	Adult	Unknown	RCNX3247
reconyx	small	8	R	RH7	R2	568	Whiptail	FR	20	10	2020	4	51	27	Adult	Unknown	RCNX3250
reconyx	small	8	R	RH7	R2	568	Whiptail	FR	20	10	2020	4	51	35	Adult	Unknown	RCNX3253
reconyx	small	8	R	RH7	R2	568	Whiptail	FR	20	10	2020	4	51	42	Adult	Unknown	RCNX3256
reconyx	small	8	R	RH7	R2	568	Whiptail	FR	20	10	2020	4	51	45	Adult	Unknown	RCNX3259
reconyx	small	8	R	RH7	R2	568	Whiptail	FR	20	10	2020	4	51	55	Adult	Unknown	RCNX3262
reconyx	small	8	R	RH7	R2	568	Whiptail	FR	20	10	2020	4	51	57	Adult	Unknown	RCNX3265
reconyx	small	8	R	RH7	R2	1155	Kangaroo	FR	20	10	2020	4	48	21	Juvenile	Unknown	RCNX3244
reconyx	small	8	R	RH7	R2	569	Kangaroo	FR	20	10	2020	4	51	58	Adult	Unknown	RCNX3266
reconyx	small	8	R	RH7	R2	569	Kangaroo	FR	20	10	2020	4	52	0	Adult	Unknown	RCNX3268
reconyx	small	8	R	RH7	R2	569	Kangaroo	SS	20	10	2020	4	52	5	Adult	Unknown	RCNX3271
reconyx	small	8	R	RH7	R2	569	Kangaroo	SS	20	10	2020	4	52	8	Adult	Unknown	RCNX3274
reconyx	small	8	R	RH7	R2	569	Kangaroo	SS	20	10	2020	4	52	11	Adult	Unknown	RCNX3277
reconyx	small	8	R	RH7	R2	569	Kangaroo	FR	20	10	2020	4	52	13	Adult	Unknown	RCNX3280
reconyx	small	8	R	RH7	R2	570	Whiptail	FR	20	10	2020	4	53	35	Adult	Unknown	RCNX3283
reconyx	small	8	R	RH7	R2	571	Whiptail	FR	20	10	2020	5	9	44	Adult	Unknown	RCNX3268
reconyx	small	8	R	RH7	R2	571	Whiptail	SS	20	10	2020	5	10	47	Adult	Unknown	RCNX3271
reconyx	small	8	R	RH7	R2	571	Whiptail	FR	20	10	2020	5	11	31	Adult	Unknown	RCNX3274
reconyx	small	8	R	RH7	R2	572	Kangaroo	RX	20	10	2020	5	31	56	Adult	FWPJ	RCNX3295
reconyx	small	8	R	RH7	R2	573	Kangaroo	RX	20	10	2020	5	31	56	Joey	Unknown	RCNX3295
reconyx	small	8	R	RH7	R2	574	Kangaroo	RX	20	10	2020	6	23	35	Adult	Unknown	RCNX3304
reconyx	small	8	R	RH7	R2	574	Kangaroo	FR	20	10	2020	6	23	37	Adult	Unknown	RCNX3307
reconyx	small	8	R	RH7	R2	575	Whiptail	FR	20	10	2020	6	23	35	Adult	Unknown	RCNX3304
reconyx	small	8	R	RH7	R2	575	Whiptail	FR	20	10	2020	6	23	37	Adult	Unknown	RCNX3307
reconyx	small	8	R	RH7	R2	576	Kangaroo	RX	20	10	2020	6	33	9	Adult	Female	RCNX3310
reconyx	small	8	R	RH7	R2	576	Kangaroo	RX	20	10	2020	6	33	12	Adult	Female	RCNX3313
reconyx	small	8	R	RH7	R2	577	Kangaroo	FR	20	10	2020	6	33	11	Juvenile	Unknown	RCNX3312
reconyx	small	8	R	RH7	R2	577	Kangaroo	RX	20	10	2020	6	33	12	Juvenile	Unknown	RCNX3313
reconyx	small	8	R	RH7	R2	577	Kangaroo	RX	20	10	2020	6	33	29	Juvenile	Unknown	RCNX3316
reconyx	small	8	R	RH7	R2	578	Kangaroo	SS	20	10	2020	15	6	0	Adult	Female	RCNX3622
reconyx	small	8	R	RH7	R2	578	Kangaroo	SS	20	10	2020	15	6	3	Adult	Female	RCNX3625
reconyx	small	8	R	RH7	R2	578	Kangaroo	SS	20	10	2020	15	6	27	Adult	Female	RCNX3630
reconyx	small	8	R	RH7	R2	578	Kangaroo	RX	20	10	2020	15	6	55	Adult	Female	RCNX3631
reconyx	small	8	R	RH7	R2	578	Kangaroo	FR	20	10	2020	15	7	2	Adult	Female	RCNX3634
reconyx	small	8	R	RH7	R2	578	Kangaroo	FR	20	10	2020	15	7	6	Adult	Female	RCNX3637
reconyx	small	8	R	RH7	R2	579	Kangaroo	SS	20	10	2020	15	6	0	Adult	FWPJ	RCNX3622
reconyx	small	8	R	RH7	R2	579	Kangaroo	FR	20	10	2020	15	6	3	Adult	FWPJ	RCNX3626
reconyx	small	8	R	RH7	R2	579	Kangaroo	FR	20	10	2020	15	6	27	Adult	FWPJ	RCNX3630
reconyx	small	8	R	RH7	R2	580	Kangaroo	SS	20	10	2020	15	6	0	Joey	Unknown	RCNX3622
reconyx	small	8	R	RH7	R2	580	Kangaroo	SS	20	10	2020	15	6	3	Joey	Unknown	RCNX3627
reconyx	small	8	R	RH7	R2	580	Kangaroo	SS	20	10	2020	15	6	27	Joey	Unknown	RCNX3630
reconyx	small	8	R	RH7	R2	581	Kangaroo	FR	20	10	2020	15	43	25	Adult	Unknown	RCNX3646
reconyx	small	8	R	RH7	R2	581	Kangaroo	FR	20	10	2020	18	12	3	Adult	Unknown	RCNX3679
reconyx	small	8	R	RH7	R2	582	Kangaroo	FR	20	10	2020	15	43	27	Adult	Unknown	RCNX3649
